Magician,3302479365762299,140737488355328,5223438927240345,4503599627370496
Ein,3971032631330595,140737488355328,2185575312971905,2251799813685248
malarson,7786948905152777,281474976710656,1231221516176031,1125899906842624
Jet,187304371943555,8796093022208,4517334355603707,4503599627370496
Vicious,7694781306242785,281474976710656,2247496522876069,2251799813685248
Spike,1811942732507403,70368744177664,1125763297174181,1125899906842624
stoooooooo,1833689439945175,140737488355328,5023739675164741,4503599627370496
Fuyuko,5692974006187537,281474976710656,4531809975121675,4503599627370496
Danny,6040232723762283,281474976710656,599348528489127,562949953421312
Nara,1709729320709319,70368744177664,1151842333700885,1125899906842624
Calmon,3550834064338319,140737488355328,2248003288473617,2251799813685248
The Assassin,3715849408533337,140737488355328,2275166358815887,2251799813685248
Wren,6652171492437567,281474976710656,4449820266228547,4503599627370496
Da Pimp,5521816392188979,281474976710656,4968743102751605,4503599627370496
ifni,7388062721129671,281474976710656,4595422308647335,4503599627370496
Spider,7725662342025597,281474976710656,2174579989685193,2251799813685248
Macky,7597701419629353,281474976710656,8825015785653935,9007199254740992
RavenBlack,9004901995055889,281474976710656,5578754444044313,4503599627370496
gman97216,6673081058278931,562949953421312,605725776406525,562949953421312
chase,2199054214580685,70368744177664,2799313998541101,2251799813685248
Kainar,876877857874227,35184372088832,8823437782780379,9007199254740992
Carrow,5158681165661151,281474976710656,8951317599706343,9007199254740992
Ace,7512152409265173,281474976710656,4532826906708511,4503599627370496
RandomBMVanilla,6746095057334939,281474976710656,1459875684010197,1125899906842624
Seiji,7594004982585023,281474976710656,4958755476103579,4503599627370496
Glorion,6733722241650971,281474976710656,2282469783528907,2251799813685248
Montgomery,8665770331816343,562949953421312,4638421636920437,4503599627370496
Perf,842781374857883,35184372088832,2319007225988091,2251799813685248
Aysez,2340795767539389,70368744177664,5354462594648373,4503599627370496
ElihuRoot,5554102150166373,281474976710656,1220937966693145,1125899906842624
Twenty-One,3458096852700403,140737488355328,2323964279608573,2251799813685248
Shadow Warriors,7262165643177973,281474976710656,4411235215385741,4503599627370496
grend,2949580862436269,140737488355328,5975850587194069,4503599627370496
RandomBMAnime,230060650984939,8796093022208,8425930489360745,9007199254740992
lackey,953611897188761,35184372088832,5193334402550361,4503599627370496
Noeh,4826285965456653,140737488355328,5554752526456465,4503599627370496
